13	You claim that feminism encourages false rape accusations and stereotyping men as bad. Um... No, that's not what feminism is at all. Feminism is the doctrine advocating social, political, and all other rights of women equal to those of men[1]". Now, you admit that this is something you are for, so I guess you have problems with how feminists go about this? Really, I think your entire argument stems from a complete misunderstanding of the movement. So, what is feminism? This is a difficult question because, much like religion, feminism is different for each feminist. The mission statement of the movement is equal rights between the sexes, which you agree is good. By this definition, you are a feminist. If you could indicate how you aren't a feminist, that'd be appreciated. Maybe you disagree that there is a systematic discrimination against women, the patriarchy. Is there a patriarchy? Well, as it commonly seems to be the case, I must define "the patriarchy". Basically, it means a system where men are valued over women[2]. This can be shown in the wage gap[3], rape culture[4] (though men can be victims of rape, rape culture usually targets women), and gender roles[5]. Rebuttals: What you are saying here is very dangerous. Stating that feminism promotes false rape accusations is an example of rape culture. 60% of victims report abuse, and 97% of abusers will not see jail[6]. Only 1.5-8% of rape reports are fake[7], so Puh-LEASE do not try and say that considerable amount of rape reports are fake and that we should cast doubt on those few that come forward. If we are going of the definition of feminism I stated earlier, then feminists aren't trying to put men as stereotypically bad. We are trying to make men and women equal. If you think that trying to remove the bias towards men is trying to say they are bad, then I am going to have to ask you go to timeout because that idea is downright childish. In the end there you say something about "calling the police about something ridiculous is obscure". I think you mean absurd, but if you didn't then I'm not sure what that would mean. If it is obscure, then false rape accusations don't happen often and thus shouldn't be a problem. If you meant absurd, then I would agree that false rape accusations are deplorable, but again I would say that "false rape reports" is not a tenant of feminism nor is it a likely to occur.
14	As per the rules of the debate as set by my opponent, this will be my final argument. Since my opponent has failed to formulate a response, I see little need to elaborate much on my previous post. I will merely offer a brief summary of my arguments and this debate as a whole. My opponent claims that feminism is an incorrect argument. While I don't consider feminism an argument, I accepted the debate under these terms so I will argue as such. My opponent has offered nothing but an unsupported opinion regarding what he believes is feminism; a term of which he seems to lack a full understanding. There were no parameters set for this debate in terms of a place in which we were arguing, yet my opponent seems to have focused his argument purely on feminism in the United States. In fact, he basically concedes the debate by stating "in 1st world countries such as the USA, there should be no such thing as a feminist. The same can not be said for 3rd world countries, where women rights have not been established and women often have to be near a man to go anywhere in the city." Had we focused this debate on USA or first world countries alone, that statement would not be considered a concession, but the fact that we did not specify those terms shows that my opponent agrees that feminism is at least necessary in some places. Now let's ignore the fact that Con conceded the debate already and pretend we were just addressing first world countries. Con offers no sources to show that equality now fully exists, nor does he provide and decent explanation as to why feminism should disappear once success has been found. The fact of the matter is, inequality between the sexes still exists, as I showed in my previous round, and even once equality is reached here, feminism will still be important to help maintain that equality and to help spread the ideology throughout the countries where help is needed. Finally, if my arguments and sources are not enough to convince the reader, the fact that Con has only provided one poorly written paragraph backed by no sources, merely opinions, followed by a forfeited round, should be enough to win me this debate. I would like to thank the readers for taking the time to read this debate.
15	I agree with you that feminism is needed in countries where women are oppressed and have little rights, but you must consider the conditions of the countries' economy and social interactions as feminism could cause massive revolts that would massacre women, which could lead to a rebellion against these weak third-world countries. Before introducing feminism, slow, progressive changes should be made in order to deal with each conflict differently. You are very correct that feminism is no longer needed in first-world countries like the US, but democracy and peace must reach these areas first. Much of these Middle Eastern countries make these laws due to Islamic influence, as Muslims believe that a woman must cover herself and listen to her husband. What these countries misinterpreted is how Islam does not state that husbands have complete control over their wives. Perhaps a large religious event featuring a powerful person giving a touching speech talking about the word of Allah and how his true vision of an Islamic society would be that warms the hearts of Islamic country leaders and somehow influences them to establish laws that establish, at least, democratic rights or laws.
16	Thank you for the response. I would like to refute your points. Firstly, I reject your definition of feminism. The original form of feminism, which is no longer practiced, was focused on the belief that men and women should be equal. Modern feminism, which is the form practiced today, focuses on the belief that women should be prioritized and treated differently than men. I also reject your premise, because I have already established in my first argument that modern feminism is harmful, as it encourages women to be dependent on the government and is toxic for society in general. Your first argument is invalid, because I never stated that men and women weren't intellectually equal. Although they generally don't have as much physical strength as men do, the Declaration of Independence states "all men are created equal", not just men and women of a certain physical strength. Furthermore, you can't blame the phrasing of the Declaration of Independence on men born two centuries after it was created. I don't think you have won this debate. Maybe I am wrong though. Maybe you can prove yourself in the second round. Good luck.
17	Hi everyone, I'm Ilan and I am an egalitarian. I believe in treating everyone equally, regardless of gender. I don't think feminism has a monopoly on advocating for equality - anyone who believes in equality for all should be an egalitarian. Feminism is about advocating for women's rights, but egalitarianism is about advocating for everyone's rights. I don't believe that feminism is the only way to achieve equality, and I think that everyone should have the right to determine their own identity and beliefs. I do believe that men and women should be treated equally, regardless of gender. I don't think it's right that men and women should be subject to different laws, or that prostate cancer should receive less funding than breast cancer, simply because of the gender of the patients. I think it's important to fight for equality and to call out injustice whenever we see it, regardless of the gender of the people involved. I think that feminism, which is narrowly focused on achieving gender equality, is an effective way to do this, but there are other movements that are also striving for a more equal world. I hope that this clarifies my beliefs and why I am not a feminist, but an egalitarian. Thank you for listening!
18	First to address Pro's response to Observation One: Pro stated that we are not in Iraq, however this evidence was from 2010 and as we still have people supporting feminism, nothing has changed. During the Iraq war, it was true that they were more likely to be raped than shot. If we were in Iraq today it would still stand. Next, Pro attempted to deflect from the topic at hand by claiming Pro was never talking about pornography, however it can be inferred from Pro’s opener. The big argument Pro made in this last round was that all of Con's arguments were about equal rights, not feminism. However, this argument is flawed. A quick Google search indicates the definition of feminism is "the advocacy of women's rights on the grounds of political, social, and economic equality to men". This means that feminism, by its very definition, means equal rights to women. Pro admitted they are pro equal rights, so therefore, by the very definition of feminism, they are pro-feminism. Additionally, Observation 2 and Advantages 1 and 2 were untouched in the last round, which is reason enough to vote for Con. In conclusion, by the definition of feminism, Pro conceded that feminism is good, as well as not denying that feminism is bad by not attacking Con’s advantages of feminism.
19	First off, I did some searching, and the Merriam-Webster dictionary is made in liberal Massachusetts. They clearly bended the definition to serve their needs. I don't agree with that definition. You see, if a said they were a "masculinist", people would say that I'm a male supremacist, but if I called myself a feminist, I would be called a "champion of rights". So, since "masculinism" is male supremacy, then feminism is female supremacy. I consider myself an "equalist". Feminism today is so twisted and hypocritical today, that it is best to abandon it. I am for the rights of men AND women, not JUST women, and not ONLY men.
20	"The greatest destroyer of peace is abortion because if a mother can kill her own child, what is left for me to kill you and you to kill me? There is nothing between," says Mother Teresa. Abortion, what does this really mean? The definition of abortion is the deliberate termination of a human pregnancy, most often performed during the first 28 weeks. About 42 million women in the entire world with unintended pregnancies choose abortion. Abortion is a big controversial topic, people believe abortion should be illegal and others think it should stay legal. Why would someone want to kill an innocent little life? It"s not their fault people made mistakes and now they"re the ones having to pay for it. Abortion should be illegal because abortions are not safe, laws are protecting unborn babies, and fetuses can feel pain. Abortion should have never been legalized.
21	The resolution is not "abortion" in general, but "abortion should be legal", so my opponent is incorrect in stating that he is affirming abortion in general. My opponent has proposed a stance against all types of abortion, even those which should be legal according to the resolution. Firstly, I would like to address his definition of abortion: Abortion: In medicine, an abortion is the premature exit of the products of conception (the fetus, fetal membranes, and placenta) from the uterus. While this definition is accurate, it does not include the intent of the procedure, which can vary from natural miscarriage to willful termination of a wanted pregnancy. The legality of an abortion should depend on the intent of the procedure, not just the fact that it results in the "premature exit" of a fetus. For example, I would argue that a woman should be allowed to abort a wanted pregnancy at any stage, due to the woman's right to make decisions regarding her own body, whereas a woman seeking an abortion due to the fetus having a severe birth defect should be allowed to terminate the pregnancy, as it is in the fetus' best interest to be aborted.  Secondly, I would like to address my opponent's proposal for dangerous abortions. This is an invalid argument as it is not relevant to the resolution. It is irrelevant whether or not abortions should be legal; what matters is whether or not the abortion itself is dangerous. If abortions are performed in a safe, sterile environment, they are no more dangerous than any other medical procedure. Finally, I would like to address my opponent's arguments against partial birth abortions, spontaneous abortions and abortions imposed upon unwilling people. I wholeheartedly agree that these forms of abortion should be avoided, however, these are not valid arguments against legalizing abortion. This is because these types of abortion are already illegal in many countries, so legalizing abortion would not legalize these types of abortion in the first place.
22	-ABORTION- Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death.[1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages. I have a question for you do you believe in torturing terrorist? (if the answer is no) If you said no you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no your killing a baby for Nothing. Yes you are killing it you stop its heart from beating it. What do you think god and Jesus our lord and savior think about that. If you are atheist please Google john 3:16.
23	-ABORTION- Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death. [1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages. I have a question for you do you believe in torturing terrorist? (if the answer is no) If you said no you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no your killing a baby for Nothing. Yes you are killing it you stop its heart from beating it. What do you think god and Jesus our lord and savior think about that. If you are atheist please Google john 3:16. #abortion #prochoice #terrorism #deathtodevil #jesus #love #abortionrights #righttoknow #prolife #stopthejudgement #religion #God #Jesus #Christians #atheist #miscarriage #therapeuticabortion #abortionisnotafoorver #abortionisnotmurder #evil #prochoice #abortionlaw #abortionright #abortionclinic #abortionclinics #abortionaccess #abortionpill #abortionproviders #abortionbenefits #abortionoptions #abortioninformation #abortionrisks #LGBTQ #rape #conservative #liberal #guncontrol #gunrights #illegalimmigration #immigration #healthcare #healthinsurance #euthanasia #gaymarriage #vaccines
24	-ABORTION- Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death. [1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages. I have a question for you do you believe in torturing terrorist? (if the answer is no) If you said no you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no your killing a baby for Nothing. Yes you are killing it you stop its heart from beating it. What do you think god and Jesus our lord and savior think about that. If you are atheist please Google john 3:16.
25	Abortion is needed to control the population and prevent it from becoming too excessive. By the 22nd century, it is estimated that the population will be 11.2 billion people, which is unsustainable if abortion is illegal. If our country stops the use of abortion, we will end up like China, forcing women to have abortions in order to control the population. Forcing women to get abortions against their will has disastrous consequences, leading to an increase in the suicide rate of women. Furthermore, abortion should remain legal as it keeps the number of men who commit suicide higher than women.
26	I thank my opponent for their response and for recognizing that the morning-after pill is another form of abortion. However, my opponent has not successfully refuted my argument that the act of kicking a pregnant woman in the stomach is not equivalent to abortion. Abortion is defined as the deliberate termination of a pregnancy and the act of kicking a pregnant woman is not considered abortion as it is not deliberate. Therefore, my opponent's argument is unsuccessful.  Additionally, my opponent has not effectively refuted my argument that immorality is not equivalent to abortion. Immorality relates to a personal judgement on behaviour, while abortion is the deliberate termination of a pregnancy.  Furthermore, my opponent has not successfully refuted my argument that the four categories of abortion that I provided are still relevant to the debate. The four categories of abortion are: medical, legal, illegal, and elective, and all have an impact on whether abortion should be accepted or not.  As such, my opponent's argument is unsuccessful.  In conclusion, my argument that abortion should be accepted stands.
27	Con has argued that criminalizing abortion could result in the enslavement of women, as they would be forced to pay for their own abortion if it was made illegal. However, if pro-choice, the woman should have the right to choose whether or not to terminate the pregnancy and bear the cost of the procedure. Con's argument does not apply to pro-choice, as it is not the role of the government to force women to bear children they do not want or cannot afford. If criminalized, women would have to pay for their own abortions regardless, so pro-choice would be no different than pro-life in this respect. Con has not refuted the pro-choice argument that abortion should be legal and that it is not the government's place to decide whether a woman has an abortion.
28	Most people that want to make abortion illegal do so out of ignorance and emotion. Research has shown that making abortion illegal does not reduce abortion but does increase maternal mortality. As to the mother's danger, Pregnancy has a major effect on a person's body and emotional state, and every pregnancy carries some risk of serious complication or death. The crucial decision to take on that risk should be left to the pregnant person themselves. Not you and law enforcement. Women's lives, health, and basic human rights depend on the availability of abortion, and those are the only factors necessary to justify abortion.
29	This isn't a typical abortion debate. Because I have never been pregnant and do not remember my fetus days, I do not consider myself qualified to judge whether abortion is right or wrong. This is a debate about how morality should be judged when it comes to abortion. In particular, I will argue that morality should be determined by whether or not a fetus is sentient, while my opponent will argue that morality should be determined by whether a fetus is a person or not. I accept the challenge, unless you are my rationalmadman.
30	Thank you Pro for this interesting topic. "I think Trump is not life. Agree?" Before starting my own arguments, let's define a few terms. Trump - a card of a suit any of whose cards will win over a card that is not of this suit "called also Trump card. [1] Life - the ability to grow, change, etc., that separates plants and animals from things like water or rocks [2] Now there are 7 qualifications in order for something to have life. They are as follows: It should maintain some balanced conditions in its inner structure Its structure is highly organized. It should be able to break down or build up nutrients to release or store energy based on need. This is called Metabolism It should grow, which means its structure changes as time goes by in an advantageous manner. It should show adaptation to the environment. It should be able to respond to environmental stimuli on demand (as opposed to adaptation, which occurs over time). It should be able to reproduce itself. [3] Now as far as I can tell a "trump" or "trump card" doesn't meet any of these requirements making my opponents statement "trump is life" false. [1] http://www.merriam-webster.com... [2] http://www.merriam-webster.com... [3] https://en.wikibooks.org...
31	Trump is the most openly racist Presidential candidate since the Civil Rights movement. Source 1: (http://theweek.com...) Here comes Donald Trump, who started his campaign by ranting about how Mexican immigrants are rapists and drug dealers (...) After a Black Lives Matter protester was punched and kicked at a Trump rally, Trump said "Maybe he should have been roughed up." And he retweeted a graphic with fake statistics about black people supposedly murdering whites, which turns out to have been created by a neo-Nazi. (...) The point Trump is trying to communicate with this story is that racism is wrong. Source 2: (https://itstopswithme.humanrights.gov.au...) Racism has a significant impact both on the individuals who experience it and the wider community. Research shows that there are significant links between experiences of racism and discrimination and poor physical and mental health, reduced productivity and reduced life expectancy. Further, it is well-recognised that racism presents barriers to social and economic participation which can in turn cause social exclusion and entrench disadvantage, sometimes for generations. (...) It harbours mistrust. It incites hatred. It stops the word "community" in its tracks. Trump's rhetoric is dangerous and will destroy the US. It destroys communities, causes crime, etc. Why would you ever support him?
32	Here is the source I will be using: https://www.cbsnews.com/news/13-reasons-why-donald-trump-will-make-a-great-president/. This article provides 13 reasons why Donald Trump would make a great president. I will only be commenting on two of them. 12. "Trump is planning to build a great, great wall (yes, two "greats") on our southern border between the U.S. and Mexico. The best part? He is planning to have Mexico pay for that wall, and mark his words, "I will immediately terminate President Obama's illegal executive order on immigration."" 13. "Plus, with less authentic delicious Mexican food here in the U.S., obesity rates will probably drop." Regardless of his racist bigotry used to appeal to an old, racist crowd, immigration is a problem here in the US and he plans to put an end to it. 11. "Why would Trump make the best president of all time? Because he said so. "I will be the greatest jobs president that God ever created, I tell you that. I'll bring back our jobs from China, from Japan, from Mexico and from so many places. I'll bring back our money. " Sadly, the American dream is dead. But if I get elected president, I will bring it back bigger and better and stronger than ever before, and we will make America great again." By building a wall, fighting ISIS, and strengthening the Christian religion, Trump will make the greatest president of all time. That is my argument. Thank you.
33	First of all, I think it's important to consider why Mr. Trump will be a great president, as you mentioned. He has the potential to be a unifying leader and bring much-needed reform to our government. Trump is not an inconsiderate jerk, as you said. He simply speaks his mind and isn't afraid to call out important issues our nation is facing. He also has realistic plans to reduce our debt, such as building a wall on the Mexican border, which will stem the tide of illegal immigration and save us billions. Additionally, he is open to talking to the Mexicans and other countries to come to a mutually beneficial solution.
34	First of all, I support O'Malley, but that isn't important. It looks like this debate comes down to Trump's stance on immigration. I showed clear harms from racism - shattered communities, (look at Ferguson if you want proof lol) poor mental and physical health, economic downturns, etc. If Trump becomes president and embraces racism, all these impacts will go nationwide. My opponent has no response to this, so insofar as I can prove Trump is racist, you vote neg. And I showed clear evidence of that, but if you want more, here's how illegal immigrants are treated. Source 3: (http://revcom.us...) These Minutemen inspired by rightwing Republican Pat Buchanan's claim that urgent action is needed to preserve the U.S. as an ethnically white, Christian-European nation. (...) The cold-blooded vigilante attacks on immigrants aren't a new development. Ranchers in Arizona have killed undocumented immigrants for years. They have terrorized them, hunted them down with dogs, and handed them over to the Border Patrol at gunpoint. (...) they have developed deep ties with powerful forces high in the government"and are operating in the era where any paranoid appeal for more security quickly gets official backing and a public hearing. (...) Mile by mile, walls and barbed wire have cut off Mexico from the United States, forcing more and more immigrants to cross over in the dangerous desolate stretches of border in Arizona. It has created an intense conflict zone, as desperate immigrant workers try to cross and survive, and an intensified government crackdown hunts them through the dry hills to trap them, capture them, (...) this reactionary Minuteman movement has emerged to demand even more extreme and violent actions against the immigrants. They have criticized the proposals made by President Bush and Mexico's President Vicente Fox to create a legal program for bringing Mexican immigrants into the U.S. So these Minutemen kill and hunt down not only illegal immigrants, but also innocent Americans. Clearly more anti immigration laws will simply fuel more racism, and the death of innocent people. So since Trump will cause more terrible organizations like this to form, please vote neg - vote down Trump.
